10,2008,0.236171865,0.232446933,1,0.572582299,0.276772809,0.506163786,0.36061902,0.517044437,0.501873053,0.30316143,0.337213433,0.308871031,0.232158828,0.566694963,0.827632761,0.37575134,0.425081736,0.475967406,0.80118742,0.425873774,0.547480649,0.345032251,0.608073759,0.396302104,0.462408108,0.340642762,0.639111078,0.562519944,0.285845613,0.274606967,0.355881822,0.5,0.293599582,0.868479061,0.291630077,0.255347729,0.413361937,0.598254991,0.861334777,0.610179222,0.644013166,0.31553567,0.87018187,0.721469617,0.337300897,0.42793709,0.395047104,0.276772809,0.372063184,0.290031052,0.310833108,0.445901483,0.316959333,0.286940265,0.507400987,0.718797898,0.645782101,0.602101517,0.642275691,0.576169872,0.38584317,0.846017075,0.210830998,0.513497087,0.390855992,0.266532683,0.447269422,0.401061296,0.684022057,0.50552576,0.919604254,0.486976935,0.641811192,0.459152398,0.445988286,0.422814465,0.31553567,0.642893362,0.485714613,0.411613405,0.626746619,0.273997331,0.60591619,0.385650766,0.777019024,0.349958813,0.711675262,0.721502376,0.262751913,0.68819648,0.993725729,0.256929564,0.764219832,0.390159881,0.561037147,0.573845124,0.321169269,0.375213039,0.778388214,0.613914824,0.560093862,0.232446933,0.315878117,0.415621126,0.399678075,0.496586614,0.87515924,0.757017112,0.338349342,0.371883321,0.232446933,0.859371495,0.541185781,0.35074861,0.197537446,0.459081021,0.298506045,0.404512721,0.614128959,0.294638038,0.554189754,0.594010627,0.532835978,0.660753214,0.298506045,0.559209335,0.457926702,0.245467019,0.718540287,0.391820347,0.34697988,0.42369774,0.628437722,0.381243694,0.322038054,0.51243615,0.478334981,0.259953165,0.633683848,0.872125816,0.544379827,0.5,0.326994586,0.242970085,0.866888118,0.298506045,0.267444444,0.315553939,1,0.519413099,0.298506045,0.678141105,0.855662632,0.622673571,0.317903745,0.446458066,0.395793903,0.302309179,0.644938993,0.277028275,0.411613405,0.464007926,0.649873865,0.56478675,0.280537748,0.567434025,0.997051048,0.529539469,0.230883884,0.458613282,0.547613809,0.491884213,0.298506045,1,0.464874992,0.480332597,0.283845949,0.270409346,0.274004817,0.515860213,0.349905527,0.567284536,0.893351221,0.53390432,0.754287124,0.6660133,0.393490648,0.660129213,0.443234569,0.523174617,0.479538971,0.664714086,0.232446933,0.331792986,0.545607206,0.675251484,0.491517721,0.330746138,0.382955229,0.741817737,0.339880335,0.762207508,0.39857564,0.467074177,0.263168168,0.899647212,0.902219582,0.608768475,0.490053339,0.901193666,0.406031615,0.742789006
11,2009,0.275500107,0.240716314,1,0.569452488,0.325982893,0.509049721,0.315831876,0.546481115,0.454445049,0.310873187,0.355735111,0.328862202,0.261879563,0.55518803,0.754538822,0.336018205,0.41934039,0.493011718,0.808942676,0.429279202,0.527289888,0.327889693,0.633323658,0.402243984,0.494432327,0.361231887,0.601491642,0.466741568,0.290220141,0.222474575,0.339212608,0.5,0.309441984,0.881062889,0.274652171,0.238489389,0.379353726,0.589869273,0.764174891,0.594894022,0.549902365,0.084060429,0.866381574,0.653347218,0.336191785,0.382578015,0.428565663,0.281113458,0.422164929,0.318987155,0.327893841,0.401210201,0.366741312,0.299873567,0.500282264,0.739415646,0.63463757,0.621410203,0.636213243,0.59475534,0.386844826,0.828158832,0.208036971,0.554829842,0.39764961,0.242402172,0.4716607,0.475683296,0.69331454,0.494011321,0.923220253,0.475116411,0.633297455,0.425348884,0.541547251,0.421883494,0.007320084,0.685470057,0.439269191,0.419666481,0.626116586,0.306760037,0.561623996,0.377682543,0.691281474,0.392865157,0.650277257,0.770761228,0.288690925,0.812552094,0.935113573,0.261829209,0.825257111,0.43035782,0.572389424,0.570857459,0.304852843,0.344637716,0.785091496,0.624994409,0.61251204,0.219449544,0.28161912,0.418087089,0.429443139,0.531747937,0.812336302,0.710216498,0.333345413,0.362592983,0.18920188,0.768438482,0.43480168,0.373758233,0.209893441,0.430308068,0.414996815,0.378902471,0.579545707,0.305761826,0.617116213,0.646570516,0.546222606,0.637099171,0.22328949,0.559848738,0.515114185,0.250203776,0.758843088,0.377748644,0.33674711,0.374762881,0.676743567,0.419666481,0.358726692,0.489351963,0.508476227,0.314365196,0.730065942,0.899014306,0.561121047,0.271058702,0.311016428,0.244918036,0.823984575,0.22328949,0.285885882,0.33467294,1,0.487263766,0.22328949,0.735976577,0.845517206,0.658463049,0.312383878,0.468920577,0.50550582,0.342473125,0.676425838,0.255275369,0.419666481,0.427956939,0.693691337,0.601240265,0.308550584,0.598231763,1,0.540861058,0.264110756,0.457121581,0.557703292,0.501237886,0.22328949,1,0.470798293,0.470756736,0.316189253,0.313038838,0.282906413,0.502908879,0.380215824,0.601391232,0.845664883,0.533004943,0.78495729,0.705198979,0.403374845,0.613482428,0.457121581,0.528256479,0.487645088,0.706368494,0.219449544,0.386304927,0.482170014,0.698487055,0.560376137,0.341936302,0.41031394,0.689930165,0.353985751,0.755202961,0.528459775,0.445658088,0.253878522,0.908635092,0.965403605,0.59551785,0.522659881,0.900418282,0.386336434,0.73342998
12,2010,0.279830527,0.24434557,1,0.545236468,0.225247669,0.53829658,0.339648426,0.516959573,0.485628934,0.316170657,0.319000125,0.322228026,0.269470358,0.547709385,0.825191879,0.337870765,0.447747976,0.523527429,0.785157895,0.427981788,0.598695278,0.301261556,0.638746035,0.518998019,0.485914463,0.317632377,0.583081442,0.497304818,0.287872672,0.2444906,0.351555669,0.5,0.301758039,0.904125071,0.312736356,0.248281145,0.364079094,0.631412137,0.816778851,0.647394288,0.563283169,0.067593843,0.807436967,0.612587857,0.331805444,0.36169256,0.430141515,0.270072412,0.409511036,0.302153254,0.340633106,0.449303746,0.319376445,0.291807795,0.508990807,0.751873517,0.61733489,0.679683661,0.675118566,0.563608748,0.3677266,0.82702024,0.215278625,0.538165504,0.363782489,0.258136606,0.440144151,0.417636359,0.643664181,0.494781352,0.837415814,0.486916603,0.638190866,0.452774355,0.525441375,0.396323991,0.170959783,0.670584893,0.461650905,0.420825785,0.59179315,0.312837887,0.599381918,0.378307271,0.688063085,0.362843251,0.670783234,0.7555969,0.295966935,0.826118374,0.947853422,0.295549273,0.768230343,0.405215263,0.585908294,0.562498504,0.324129367,0.395405638,0.733104706,0.70793047,0.600196886,0.215453672,0.292777562,0.434820837,0.409602237,0.556412596,0.825003004,0.593705058,0.494382311,0.341944897,0.191182518,0.68858937,0.408644921,0.356947875,0.207756281,0.394429195,0.708964229,0.385284376,0.576602662,0.307165253,0.576268148,0.695667768,0.53324877,0.645292687,0.269386888,0.603703415,0.536579844,0.249308753,0.757185602,0.380591547,0.383157802,0.421115625,0.71523397,0.420825785,0.371948242,0.491220847,0.471329573,0.330611992,0.73214891,0.942224646,0.59994185,0.235527754,0.311849976,0.233537698,0.816794229,0.2092031,0.252702236,0.381951654,1,0.523209642,0.2092031,0.699983084,0.830151916,0.661688757,0.29653399,0.428604704,0.559312421,0.35646261,0.666972446,0.269228816,0.420825785,0.44527992,0.685891747,0.554418772,0.346861625,0.545345396,1,0.583584994,0.266117024,0.431341231,0.547329074,0.488231555,0.2092031,1,0.476911429,0.483504908,0.289336634,0.326698232,0.28116591,0.515214539,0.328646755,0.661157942,0.804965544,0.535869679,0.788557673,0.706907678,0.433178878,0.593502909,0.362059379,0.510164636,0.512795272,0.683057106,0.215453672,0.328678,0.497105676,0.700111651,0.497373656,0.335002792,0.412319213,0.644087625,0.341944897,0.751247334,0.43218838,0.470318425,0.244954085,0.894715095,0.984743261,0.584348333,0.505885401,0.939348412,0.396929729,0.720802784
13,2011,0.242852449,0.239502335,1,0.573847562,0.189814472,0.556475884,0.317564857,0.468201268,0.512773797,0.313201964,0.308482349,0.312857985,0.261295676,0.606427193,0.861440086,0.309092915,0.436328727,0.611076295,0.780947375,0.43964994,0.690168381,0.279275703,0.663958979,0.517553802,0.469618228,0.307175577,0.583425301,0.526515085,0.250773978,0.282961249,0.33470093,0.786065698,0.287110686,0.857877827,0.284564853,0.239931583,0.409489328,0.620410967,0.781161523,0.632337594,0.570860076,0.386159083,0.756931114,0.610547221,0.355478954,0.398344791,0.443923575,0.232727838,0.378403103,0.278176475,0.331556308,0.464459351,0.272168279,0.279941392,0.50009637,0.772112131,0.637311506,0.787411404,0.653280878,0.495779093,0.377791739,0.801392746,0.221305799,0.51425764,0.379401433,0.279722118,0.423021817,0.429658478,0.631390393,0.466577572,0.777610803,0.500054121,0.650725198,0.469931239,0.519739038,0.427976918,0.111998701,0.64882828,0.461394814,0.341690803,0.586856502,0.310280776,0.578087074,0.375250578,0.698033512,0.351349187,0.654022837,0.765359068,0.310200214,0.784353542,0.86939671,0.251198053,0.740263605,0.399758518,0.512596667,0.602712452,0.300981605,0.567714113,0.748958158,0.719606137,0.560883933,0.239502335,0.308482349,0.417500871,0.437779456,0.511601445,0.8116575,0.58547405,0.757475853,0.330184329,0.201884079,0.644954288,0.423211849,0.365759933,0.23651464,0.435999572,0.708429408,0.378447902,0.578451359,0.291518235,0.50985875,0.641117179,0.548526037,0.63355372,0.287639236,0.623592758,0.641675949,0.287212658,0.722219682,0.378692222,0.386931694,0.433590347,0.734735775,0.376206017,0.310700119,0.514582545,0.484518047,0.317668498,0.675600898,0.891290903,0.553947163,0.5,0.277273846,0.232404613,0.783288717,0.287639236,0.224653792,0.413511908,1,0.505643772,0.287639236,0.65214994,0.778436327,0.650935483,0.285587406,0.379970205,0.550365239,0.351652145,0.638519311,0.265053797,0.4166686,0.462781867,0.699652421,0.535423556,0.302281809,0.592959929,1,0.556120449,0.261715651,0.438488322,0.533688971,0.477799761,0.287639236,1,0.49843472,0.476004943,0.305048537,0.306158066,0.253862381,0.595947164,0.312449181,0.902421379,0.763617039,0.532519698,0.726706743,0.704646778,0.453174186,0.592470485,0.312440372,0.471783918,0.570748359,0.691999412,0.239502335,0.310645068,0.504826696,0.695220363,0.514086293,0.308580613,0.381750548,0.619943869,0.330184329,0.718809199,0.327875388,0.46218231,0.278112602,0.88712399,0.985359287,0.556576413,0.495193686,0.942597866,0.398045242,0.689065707
14,2012,0.247223687,0.24192977,0.983712292,0.57786451,0.204615951,0.528726318,0.32734971,0.479391891,0.469041005,0.309401834,0.304842389,0.300400555,0.231886625,0.643150365,0.840947628,0.315280056,0.427126479,0.614625847,0.7758178,0.424033201,0.725990987,0.263194799,0.60762974,0.486276956,0.463948476,0.303949261,0.591613621,0.490807672,0.262806869,0.318134558,0.344738102,0.731316662,0.279191709,0.870584583,0.27739675,0.216332793,0.433779579,0.607756412,0.752692223,0.617703485,0.597937971,0.403408052,0.780362082,0.590461606,0.338182724,0.372319508,0.438550341,0.308123124,0.372974789,0.289178777,0.344875741,0.467876157,0.303882909,0.317017865,0.449526638,0.765008664,0.614061296,0.787265944,0.640439451,0.50590329,0.372706962,0.812854266,0.219846964,0.513554966,0.389011693,0.269826031,0.441341716,0.419545853,0.636090791,0.473861003,0.757402492,0.500155768,0.69305917,0.453459311,0.543449739,0.401470196,0.113118553,0.626764035,0.456983548,0.343816471,0.599922812,0.298742104,0.570023119,0.378621709,0.657618535,0.364841044,0.618652558,0.757861972,0.31178546,0.764785218,0.88681004,0.250993586,0.715780878,0.398356497,0.475898378,0.604795527,0.310311425,0.581691003,0.764688253,0.682250273,0.520715441,0.24192977,0.304842389,0.446579337,0.459278756,0.493252194,0.832962465,0.596895301,0.817391944,0.321258867,0.222160077,0.643415844,0.44516018,0.342758024,0.233616233,0.409274656,0.707700467,0.37424289,0.594091755,0.290367532,0.490701904,0.607227397,0.573034292,0.632490838,0.294719958,0.598529905,0.90686574,0.286984968,0.688734996,0.405773038,0.380687392,0.421901262,0.726798344,0.383683658,0.305737519,0.500537234,0.50104248,0.304379141,0.729626179,0.908414745,0.569755512,0.5,0.262507057,0.234506035,0.776246452,0.294719958,0.227726889,0.407584584,1,0.535886535,0.294719958,0.681472945,0.737648058,0.618088472,0.29010427,0.383005321,0.502575276,0.344945478,0.674380434,0.255280232,0.413623035,0.483531688,0.663542533,0.54612304,0.300151968,0.596137649,0.952112675,0.521664406,0.226365089,0.462536731,0.555989057,0.453083205,0.294719958,1,0.497332916,0.48413491,0.282319808,0.312977862,0.265880561,0.581538469,0.351146734,1,0.708823466,0.577291554,0.743326139,0.748171949,0.414382422,0.556966227,0.321097112,0.479144479,0.644263387,0.744106388,0.24192977,0.321723044,0.489709142,0.673793304,0.518454981,0.358166444,0.373511577,0.603747869,0.31422323,0.705426526,0.364084768,0.446528268,0.259659839,0.891206431,0.986132622,0.543459892,0.50507734,0.917178583,0.367807496,0.655732405
15,2013,0.237554741,0.243214798,1,0.578246695,0.193204093,0.481614043,0.32104156,0.486937147,0.477922972,0.314202845,0.308227324,0.293785405,0.227179885,0.582571983,0.770055509,0.311983454,0.439762127,0.652678025,0.825571775,0.465857923,0.767083549,0.273035073,0.580988824,0.498808167,0.464762148,0.305939388,0.565718687,0.551710659,0.24661417,0.285195541,0.343075025,0.846065736,0.279530597,0.930979347,0.28771565,0.219771957,0.427251494,0.608757985,0.709744835,0.606447458,0.595010024,0.411874092,0.758394361,0.551385838,0.344400024,0.364416397,0.425887072,0.296476936,0.387330568,0.283044291,0.314403224,0.520437504,0.276028752,0.308153307,0.458514261,0.740474296,0.535731342,0.82776618,0.654474425,0.497596448,0.350356913,0.781461477,0.222965503,0.510205538,0.410251176,0.279428291,0.433979452,0.402759713,0.588273233,0.487878783,0.745970345,0.509727281,0.679985523,0.475928964,0.534268343,0.414765131,0.113609433,0.63483125,0.456344575,0.340302896,0.591321349,0.315426338,0.587722319,0.371466422,0.626203072,0.340670776,0.603852928,0.745834827,0.319784856,0.74993732,0.90227809,0.242573261,0.720256948,0.400900161,0.463525125,0.621263051,0.296171618,0.580494779,0.733386183,0.68235476,0.52728723,0.243214798,0.308227324,0.444284272,0.466788882,0.48651122,0.838070679,0.595101416,0.868815303,0.329328454,0.220565677,0.622579086,0.432385141,0.307093537,0.232950377,0.381272948,0.69322933,0.348455417,0.598603523,0.288751221,0.499838286,0.631998682,0.474992526,0.64284476,0.289177036,0.583215278,0.844432425,0.291448426,0.728074479,0.401735842,0.399080908,0.545393294,0.70295229,0.374666417,0.31103965,0.54116196,0.489641681,0.308238006,0.764359879,0.917695665,0.549843174,0.5,0.27123692,0.229581618,0.72582922,0.289177036,0.209214687,0.408093959,1,0.528252184,0.289177036,0.661147952,0.716850638,0.604049373,0.305329001,0.450168821,0.58831082,0.350247312,0.64717232,0.257490706,0.415235752,0.464173386,0.647218728,0.522190323,0.302198422,0.586356825,0.938601923,0.512144567,0.224364328,0.439923459,0.534943655,0.506731781,0.289177036,1,0.477631855,0.473444155,0.276096368,0.323549664,0.274444389,0.586382228,0.334882212,1,0.717894459,0.570742166,0.76233654,0.7364748,0.4501809,0.576936048,0.312910724,0.481262781,0.680512655,0.749986506,0.243214798,0.325373137,0.53242417,0.667738128,0.655456996,0.339052355,0.371385479,0.607215798,0.329328454,0.715526485,0.330658162,0.449884546,0.267922664,0.855764699,0.97496562,0.515127619,0.509258907,0.938438129,0.412813342,0.633189952
16,2014,0.267086434,0.242681336,0.982213688,0.566646409,0.267149019,0.402802753,0.346218216,0.501024374,0.55942716,0.283863306,0.303089857,0.293561602,0.245859909,0.611981905,0.656881428,0.35974611,0.494572048,0.657425714,0.679112637,0.48429182,0.681494975,0.308705974,0.503835808,0.46404357,0.490283385,0.317220438,0.566622418,0.514058027,0.244416022,0.247698593,0.286392283,1,0.297630572,1,0.26489923,0.219469476,0.410496616,0.604516804,0.707432127,0.711850476,0.571858317,0.411810552,0.72291882,0.537382033,0.429844171,0.384516358,0.391035593,0.290730548,0.389623582,0.302001905,0.314962709,0.654046452,0.288564372,0.309644055,0.470813102,0.738107038,0.503706642,0.826235318,0.661174524,0.451375651,0.343948424,0.767877483,0.243560553,0.38936708,0.439886302,0.303089857,0.470091438,0.416930473,0.564301509,0.521361592,0.691048551,0.530280143,0.641290331,0.57482931,0.528089193,0.345086229,0.115091777,0.631112707,0.394473195,0.349973345,0.527219519,0.269354296,0.606816792,0.376177526,0.628725457,0.366019034,0.583364809,0.699582398,0.28940177,0.674997532,0.996067572,0.250605083,0.707947063,0.408366919,0.495101494,0.608005106,0.306280529,0.492796369,0.756449437,0.660923135,0.49536504,0.339626837,0.385502362,0.47828624,0.470198691,0.400261402,0.839588261,0.623089921,0.970681429,0.336709917,0.208227634,0.566092807,0.566562408,0.351572716,0.224335241,0.402546328,0.568154907,0.258766294,0.589253122,0.295330429,0.531797552,0.611447167,0.364180768,0.670783758,0.302082849,0.448723412,0.842797756,0.274900603,0.717516136,0.341619766,0.456108946,0.567200547,0.617901671,0.317220438,0.36640681,0.483781359,0.446676171,0.378251874,0.735168099,0.926055288,0.508156025,0.5,0.29097693,0.276008296,0.644919908,0.379733121,0.206414485,0.353018534,0.980255842,0.45819836,0.302082849,0.610131383,0.642764187,0.567873418,0.331411839,0.336001468,0.726948667,0.338745117,0.517725502,0.304508448,0.448591185,0.490172774,0.688723493,0.56269393,0.27561903,0.557168931,0.972616911,0.53964462,0.262745714,0.405955034,0.520807935,0.504918001,0.302082849,1,0.4631634,0.450145832,0.29217577,0.306845319,0.286917043,0.600111949,0.427673513,1,0.813776541,0.533425373,0.681277263,0.638668156,0.485158794,0.535938975,0.330560708,0.450427133,0.670332301,0.717207193,0.240134549,0.346717381,0.619423711,0.688225234,0.904166698,0.301624084,0.383516073,0.554621726,0.336709917,0.670400441,0.267149019,0.504469471,0.372790945,0.897002172,1,0.463177845,0.529277793,0.933584261,0.468757597,0.642714036
17,2015,0.253815746,0.221742344,1,0.600179553,0.250145578,0.430774188,0.348090923,0.497042924,0.550466526,0.263728547,0.299055099,0.323004031,0.271384144,0.645913112,0.887902164,0.382581079,0.502702792,0.622221482,0.742403579,0.496535562,0.714708042,0.318504703,0.5804874,0.477996697,0.491380484,0.303390193,0.553697443,0.566291618,0.272927737,0.251467538,0.305057001,0.975137806,0.291581631,0.88095293,0.245060444,0.232128191,0.413312155,0.610058928,0.666509187,0.697921491,0.605273199,0.395170069,0.713829327,0.546558294,0.326437914,0.363594902,0.371179664,0.269316483,0.389826703,0.30416218,0.360035145,0.588706315,0.28441174,0.320470035,0.452658716,0.718031955,0.528791174,0.799329138,0.675350261,0.449701762,0.375816035,0.799637485,0.291882539,0.383938265,0.478658725,0.292969179,0.495762608,0.396450412,0.593216377,0.506419867,0.577397668,0.496082286,0.603643274,0.541070485,0.546050471,0.341858304,0.111372471,0.631012046,0.386209047,0.33841939,0.527930161,0.290741086,0.593782884,0.381854391,0.634167635,0.350740457,0.623012137,0.689698672,0.318308902,0.685140347,0.952070379,0.238367105,0.718982553,0.42481606,0.480703104,0.621155715,0.286974454,0.507000057,0.748881125,0.676487589,0.487611543,0.331287885,0.383534729,0.467797175,0.542684054,0.391727591,0.840517306,0.663605142,0.939325666,0.329261839,0.208431911,0.481926377,0.561685753,0.348041201,0.212120318,0.411250556,0.53987141,0.259548712,0.568297487,0.301639628,0.565488034,0.585472578,0.415865695,0.659739816,0.316105247,0.557403213,0.837132788,0.287212276,0.733013344,0.35672313,0.471840456,0.602779019,0.627560246,0.303390193,0.300276923,0.49362077,0.448208487,0.353377438,0.71330924,0.885088563,0.517321508,0.5,0.314776134,0.267656779,0.699666917,0.391247952,0.194909334,0.34333204,0.996541595,0.422784549,0.316105247,0.579514283,0.671132493,0.584429663,0.325029528,0.328975844,0.730680943,0.316431975,0.492300396,0.300673926,0.442813134,0.462177113,0.705867028,0.49735177,0.263205218,0.625279796,0.932436657,0.523332961,0.237649441,0.367803049,0.520503353,0.503399473,0.316105247,0.976165581,0.471191487,0.448662341,0.325090957,0.309321451,0.310578716,0.59523021,0.362244046,1,0.694910514,0.546269611,0.698885858,0.676528454,0.517559773,0.55437727,0.322733128,0.442777139,0.692077446,0.798782802,0.221742344,0.315900064,0.58323887,0.660900331,0.89236002,0.29915235,0.364387524,0.574607283,0.299055099,0.69543618,0.250145578,0.486005902,0.404318213,0.932100439,1,0.452203596,0.542598587,0.93017087,0.469661027,0.623631263
18,2016,0.243160152,0.217316127,1,0.563179767,0.236931252,0.431071067,0.387050211,0.4590749,0.632452762,0.261352849,0.324278557,0.290408397,0.318072248,0.660775816,0.894144154,0.41172654,0.500405434,0.67347517,0.752387357,0.484533347,0.658685136,0.304916251,0.579567766,0.471543705,0.487875573,0.300065982,0.549773273,0.57544108,0.304678023,0.269165587,0.275340652,0.983793116,0.301087999,0.857853365,0.248788285,0.238741922,0.417377895,0.599879009,0.681511867,0.712427402,0.603853905,0.402562317,0.676491868,0.492848019,0.322756875,0.367714334,0.362927222,0.266300726,0.379149055,0.304776895,0.363727319,0.625280082,0.299512458,0.32641691,0.449578792,0.719505143,0.517071591,0.787539315,0.631382418,0.417362344,0.365218449,0.823962641,0.3001827,0.316437006,0.519071823,0.288483572,0.520982195,0.427909189,0.562658298,0.526185724,0.578774965,0.58688246,0.588538772,0.528173727,0.524319835,0.296213508,0.106987691,0.608518529,0.389808583,0.364944971,0.505212533,0.349838579,0.586662424,0.367246103,0.648757613,0.369064271,0.574590486,0.690767968,0.33043623,0.662615085,0.962717533,0.227675223,0.65890727,0.426116937,0.438463211,0.598479676,0.303411162,0.498308503,0.770958209,0.629372382,0.457792428,0.325352788,0.374733853,0.467306209,0.509936633,0.393541741,0.823794532,0.587481552,0.956665993,0.296213508,0.20441463,0.500805907,0.547293034,0.334344006,0.216103053,0.404186153,0.556481391,0.216587687,0.562514693,0.297084665,0.56071198,0.558018923,0.415801436,0.625813878,0.458450156,0.570240933,0.823446512,0.283911729,0.660923982,0.34044143,0.444673872,0.718800902,0.649393535,0.300065982,0.297362614,0.522695711,0.472635075,0.357982063,0.720661402,0.875541973,0.51775955,0.5,0.317546499,0.259985113,0.669362402,0.384184551,0.196163321,0.347989392,0.996634626,0.417713988,0.309918928,0.540345389,0.775963759,0.600954413,0.398551607,0.3621292,0.636152136,0.305189717,0.471642056,0.319953084,0.436628348,0.444560677,0.689242053,0.510979857,0.260530114,0.592965698,0.967443609,0.543651065,0.200848269,0.398794317,0.531985292,0.519858275,0.309918928,0.971472502,0.45534263,0.467583731,0.355765867,0.301912796,0.296411824,0.597743368,0.353399098,1,0.760472941,0.534470716,0.697716284,0.65555197,0.537938502,0.502100756,0.316437006,0.442729604,0.728265357,0.901812601,0.217316127,0.314867115,0.588198954,0.643064547,0.871295977,0.287483907,0.419539416,0.55451414,0.296213508,0.704920721,0.300065982,0.453281614,0.397377217,0.89527986,1,0.47196928,0.528300795,0.946924305,0.47143839,0.623987579
19,2017,0.232992458,0.21562624,1,0.576089805,0.222109699,0.424305046,0.376271725,0.466099149,0.624154234,0.256227374,0.350390995,0.320787835,0.290633488,0.649583983,0.901573849,0.414362836,0.493820892,0.685395467,0.751216149,0.433590019,0.692312741,0.302082908,0.569647461,0.510696676,0.492854854,0.299617791,0.555605751,0.594772917,0.306634462,0.267938924,0.276574016,0.990494442,0.295498323,0.901308537,0.27958746,0.24863894,0.416572893,0.546203616,0.718047357,0.719168615,0.606344807,0.395272587,0.654541528,0.49277638,0.345072317,0.378234887,0.370588744,0.261839747,0.392426908,0.299992704,0.382455707,0.647371733,0.260370207,0.326317024,0.467882305,0.683159828,0.514970773,0.784905457,0.645935202,0.443423164,0.370044923,0.835971713,0.283818173,0.376068997,0.444184482,0.264243507,0.520604968,0.422768426,0.574159223,0.4816331,0.640199375,0.516802584,0.599727851,0.534090629,0.514714511,0.298167729,0.115329432,0.630134988,0.400047743,0.360033393,0.508614763,0.334103227,0.61298362,0.361593616,0.634896243,0.338687396,0.599580681,0.652960384,0.29951303,0.68680321,0.961420536,0.230338192,0.677591205,0.438635761,0.438150513,0.590325069,0.2775666,0.494239738,0.726384425,0.575050604,0.481755605,0.323714876,0.370584667,0.422875798,0.509173093,0.420662457,0.825512409,0.566617006,0.972445154,0.302113032,0.203727317,0.514233109,0.537339702,0.34484055,0.234797359,0.407556581,0.549219984,0.213852811,0.574797493,0.173932314,0.563797873,0.56025635,0.453591782,0.65948931,0.325090349,0.550866479,0.881380177,0.250119042,0.716967821,0.342202842,0.51154886,0.685731232,0.625387251,0.299617791,0.305773926,0.550232798,0.476717931,0.374329686,0.753152728,0.899831009,0.509778844,0.5,0.315777493,0.26590426,0.62213887,0.396232045,0.180955386,0.349123549,0.981261158,0.422036606,0.325090349,0.551909167,0.737016058,0.639573312,0.396324348,0.40305295,0.600432122,0.276282597,0.499645803,0.367767751,0.436021322,0.48871955,0.628126097,0.482380849,0.264243507,0.627564979,0.895494056,0.510107365,0.176866007,0.460191861,0.507172231,0.552008688,0.325090349,0.951808453,0.462790576,0.474663737,0.318002117,0.325320041,0.303116643,0.55340516,0.3413275,1,0.757505584,0.676407194,0.650568974,0.63470583,0.525180468,0.485697731,0.34194088,0.444699115,0.704936361,0.85770278,0.251655817,0.327055693,0.612385738,0.614325857,0.874107504,0.289843941,0.441636497,0.547570097,0.322306705,0.754416418,0.299617791,0.453959242,0.359744406,0.831995368,1,0.482628924,0.555512333,0.960449743,0.47075133,0.641753864
20,2018,0.228689361,0.216474557,1,0.567138356,0.242518854,0.425896871,0.35900476,0.497821725,0.588981628,0.256644726,0.33182863,0.302079201,0.319533193,0.641351962,0.814354467,0.419529974,0.528235129,0.711857319,0.699135673,0.408744413,0.67009052,0.327420974,0.579119939,0.43038857,0.499364058,0.269505095,0.557423705,0.588084692,0.317313504,0.251728058,0.281218767,0.988570833,0.305802429,0.93667717,0.304174817,0.233289313,0.414527965,0.560004658,0.679737878,0.780833507,0.569680846,0.392418141,0.659386349,0.569256067,0.330835366,0.406107157,0.370215082,0.272213173,0.401651406,0.293603563,0.381744933,0.527523106,0.280768514,0.310749876,0.495215937,0.667223918,0.517855538,0.736009884,0.621175849,0.442439193,0.382521462,0.755923319,0.318328202,0.327553391,0.494168853,0.26622498,0.550760889,0.484051505,0.588314712,0.505103354,0.676817274,0.5148862,0.637112033,0.51847603,0.466811246,0.302904963,0.114023876,0.607670724,0.395873523,0.360101628,0.537552121,0.343288898,0.606159508,0.339438701,0.627952266,0.350564814,0.609181619,0.697402632,0.295777535,0.769586921,1,0.218722034,0.682334054,0.43152324,0.413414592,0.577766526,0.290185571,0.50905273,0.736818123,0.607773447,0.479391631,0.295265055,0.360752296,0.37258544,0.479680389,0.418374926,0.825817084,0.542342257,0.988843441,0.298621035,0.204885197,0.529054177,0.535718668,0.351791561,0.22746079,0.418525308,0.634659803,0.249337363,0.569042122,0.178396559,0.580896312,0.615883744,0.482040972,0.629641604,0.35406611,0.541745767,0.917744637,0.243204188,0.753770542,0.333263087,0.491144305,0.66491282,0.625845182,0.304765534,0.326260006,0.586476034,0.449686247,0.361699522,0.772911572,0.920364618,0.690478492,0.302166116,0.329146552,0.271764278,0.612345755,0.342475712,0.193218946,0.370456016,0.953880262,0.447819924,0.3300385,0.55408867,0.718412328,0.635443532,0.40149169,0.444444704,0.569558591,0.2741431,0.515954243,0.36728586,0.44806459,0.490623045,0.608237791,0.477919732,0.266439247,0.62448132,0.864687371,0.520294806,0.202412701,0.427094537,0.51705959,0.577537692,0.3300385,0.952060938,0.395523,0.486982913,0.351311302,0.319772577,0.311888659,0.574688762,0.362488389,1,0.796654487,0.678782499,0.659934378,0.649493086,0.50256731,0.453182149,0.326962769,0.452463725,0.67377634,0.763778687,0.216474557,0.330744588,0.614187002,0.640512455,0.873947477,0.293008637,0.415716434,0.559161448,0.33182863,0.770229173,0.304765534,0.48829825,0.311902702,0.863267255,1,0.498209775,0.545555863,0.921156216,0.482879122,0.644554734
